ChargerId,RegDt,Send,msg,msgId
D88039EC8125,2021-09-07 08:58:24,S,   00 D8 80 39 EC 81 25 00    15 1B 20 11 12 01 17 1E    84 80 13 00 28 20 20 20    20 30 33 03 27 20       ,327648318
D88039EC8125,2021-09-07 09:01:05,R,   00 D8 80 39 EC 81 25 00    1C 16 85 18 02 08 98 03    0F DB 04 00 05 00 D9 F8    09 77 C5 03 00 0A 00 18    0D 33 03 27 10          ,327649793
D88039EC8125,2021-09-07 09:01:06,S,   00 D8 80 39 EC 81 25 00    15 1B 06 11 12 01 17 1E    84 80 13 00 28 20 20 20    20 30 33 03 27 3A       ,327649803
D88039EC8125,2021-09-07 09:02:39,R,   00 D8 80 39 EC 81 25 00    0E 15 86 0A 01 02 09 77    C5 03 00 33 03 27 B3    ,327650691
D88039EC8125,2021-09-07 09:02:40,S,   00 D8 80 39 EC 81 25 00    0B 1A CA 07 12 00 13 00    33 03 27 93             ,327650704
D88039EC8125,2021-09-07 09:03:23,R,   00 D8 80 39 EC 81 25 00    1C 16 87 18 02 08 98 03    0F E6 04 00 05 00 E7 A5    09 77 C5 03 00 0A 00 1A    1F 33 03 27 34          ,327651168
D88039EC8125,2021-09-07 09:03:24,S,   00 D8 80 39 EC 81 25 00    15 1B B8 11 12 01 17 1E    84 80 13 00 28 20 20 20    20 30 33 03 27 88       ,327651176
D88039EC8125,2021-09-07 09:07:31,R,   00 D8 80 39 EC 81 25 00    1C 16 88 18 02 08 FC 03    0F F0 04 00 05 01 01 08    09 77 C5 03 00 0A 00 1E    27 33 03 27 3B          ,327653718
D88039EC8125,2021-09-07 09:07:32,S,   00 D8 80 39 EC 81 25 00    15 1B B4 11 12 01 17 1E    84 80 13 00 28 20 20 20    20 30 33 03 27 8C       ,327653729
D88039EC8125,2021-09-07 09:08:23,R,   00 D8 80 39 EC 81 25 00    1C 16 89 18 02 08 FC 03    0F F0 04 00 05 01 06 1B    09 77 C5 03 00 0A 00 1F    1F 33 03 27 29          ,327654214
D88039EC8125,2021-09-07 09:08:24,S,   00 D8 80 39 EC 81 25 00    15 1B AD 11 12 01 17 1E    84 80 13 00 28 20 20 20    20 30 33 03 27 93       ,327654224
D88039EC8125,2021-09-07 09:12:39,R,   00 D8 80 39 EC 81 25 00    0E 15 8A 0A 01 02 09 77    C5 03 00 33 03 27 AF    ,327656633
D88039EC8125,2021-09-07 09:12:40,S,   00 D8 80 39 EC 81 25 00    0B 1A 6A 07 12 00 13 00    33 03 27 F3             ,327656648
D88039EC8125,2021-09-07 09:13:23,R,   00 D8 80 39 EC 81 25 00    1C 16 8B 18 02 08 FC 03    0F FA 04 00 05 01 24 96    09 77 C5 03 00 0A 00 24    1F 33 03 27 7F          ,327657109
D88039EC8125,2021-09-07 09:13:24,S,   00 D8 80 39 EC 81 25 00    15 1B 57 11 12 01 17 1E    84 80 13 00 28 20 20 20    20 30 33 03 27 E9       ,327657116
D88039EC8125,2021-09-07 09:13:54,R,   00 D8 80 39 EC 81 25 00    1C 16 8C 18 02 08 FC 03    0F FA 04 00 05 01 28 18    09 77 C5 03 00 0A 00 25    02 33 03 27 14          ,327657440
D88039EC8125,2021-09-07 09:13:55,S,   00 D8 80 39 EC 81 25 00    15 1B FC 11 12 01 17 1E    84 80 13 00 28 20 20 20    20 30 33 03 27 44       ,327657453
