ChargerId,RegDt,Send,msg,msgId
20A16E046B43,"2021-07-20 06:17:07",S,"   00 20 A1 6E 04 6B 43 1A    31 07 12 00 13 00 33 02    41 13                   ",286926002
20A16E046B43,"2021-07-20 06:18:06",R,"   00 20 A1 6E 04 6B 43 15    36 0A 01 0A 09 D4 19 03    00 33 02 42 30          ",286926435
20A16E046B43,"2021-07-20 06:18:07",S,"   00 20 A1 6E 04 6B 43 1A    0E 07 12 00 13 00 33 02    42 35                   ",286926443
20A16E046B43,"2021-07-20 06:27:06",R,"   00 20 A1 6E 04 6B 43 15    3C 0A 01 0A 09 00 00 00    00 33 02 41 1B          ",286931120
20A16E046B43,"2021-07-20 06:27:07",S,"   00 20 A1 6E 04 6B 43 1A    3B 07 12 00 13 00 33 02    41 09                   ",286931131
20A16E046B43,"2021-07-20 06:28:06",R,"   00 20 A1 6E 04 6B 43 15    37 0A 01 0A 09 D4 19 03    00 33 02 42 2F          ",286931569
20A16E046B43,"2021-07-20 06:28:07",S,"   00 20 A1 6E 04 6B 43 1A    1C 07 12 00 13 00 33 02    42 27                   ",286931579
20A16E046B43,"2021-07-20 06:37:06",R,"   00 20 A1 6E 04 6B 43 15    3D 0A 01 0A 09 00 00 00    00 33 02 41 1A          ",286936207
20A16E046B43,"2021-07-20 06:37:07",S,"   00 20 A1 6E 04 6B 43 1A    2C 07 12 00 13 00 33 02    41 18                   ",286936215
20A16E046B43,"2021-07-20 06:38:06",R,"   00 20 A1 6E 04 6B 43 15    38 0A 01 0A 09 D4 19 03    00 33 02 42 2E          ",286936640
20A16E046B43,"2021-07-20 06:38:07",S,"   00 20 A1 6E 04 6B 43 1A    03 07 12 00 13 00 33 02    42 40                   ",286936648
20A16E046B43,"2021-07-20 06:47:06",R,"   00 20 A1 6E 04 6B 43 15    3E 0A 01 0A 09 00 00 00    00 33 02 41 19          ",286941288
20A16E046B43,"2021-07-20 06:47:07",S,"   00 20 A1 6E 04 6B 43 1A    1B 07 12 00 13 00 33 02    41 29                   ",286941297
20A16E046B43,"2021-07-20 06:48:06",R,"   00 20 A1 6E 04 6B 43 15    39 0A 01 0A 09 D4 19 03    00 33 02 42 2D          ",286941719
20A16E046B43,"2021-07-20 06:48:07",S,"   00 20 A1 6E 04 6B 43 1A    F2 07 12 00 13 00 33 02    42 51                   ",286941729
20A16E046B43,"2021-07-20 06:57:06",R,"   00 20 A1 6E 04 6B 43 15    3F 0A 01 0A 09 00 00 00    00 33 02 41 18          ",286946405
20A16E046B43,"2021-07-20 06:57:07",S,"   00 20 A1 6E 04 6B 43 1A    1A 07 12 00 13 00 33 02    41 2A                   ",286946411
20A16E046B43,"2021-07-20 06:58:06",R,"   00 20 A1 6E 04 6B 43 15    3A 0A 01 0A 09 D4 19 03    00 33 02 42 2C          ",286946844
20A16E046B43,"2021-07-20 06:58:07",S,"   00 20 A1 6E 04 6B 43 1A    F5 07 12 00 13 00 33 02    42 4E                   ",286946851
20A16E046B43,"2021-07-20 07:07:06",R,"   00 20 A1 6E 04 6B 43 15    40 0A 01 0A 09 00 00 00    00 33 02 41 17          ",286951494
20A16E046B43,"2021-07-20 07:07:07",S,"   00 20 A1 6E 04 6B 43 1A    0F 07 12 00 13 00 33 02    41 35                   ",286951501
20A16E046B43,"2021-07-20 07:08:06",R,"   00 20 A1 6E 04 6B 43 15    3B 0A 01 0A 09 D4 19 03    00 33 02 42 2B          ",286951930
20A16E046B43,"2021-07-20 07:08:07",S,"   00 20 A1 6E 04 6B 43 1A    E9 07 12 00 13 00 33 02    42 5A                   ",286951939
20A16E046B43,"2021-07-20 07:17:06",R,"   00 20 A1 6E 04 6B 43 15    41 0A 01 0A 09 00 00 00    00 33 02 41 16          ",286956594
20A16E046B43,"2021-07-20 07:17:07",S,"   00 20 A1 6E 04 6B 43 1A    08 07 12 00 13 00 33 02    41 3C                   ",286956601
20A16E046B43,"2021-07-20 07:18:06",R,"   00 20 A1 6E 04 6B 43 15    3C 0A 01 0A 09 D4 19 03    00 33 02 42 2A          ",286957031
