RegDt,ServerId,ChargerId,Length,MessageType,SequenceNumber,DataLength,MessagePending_type,MessagePending,WakeupInterval_type,WakeupInterval,ChargerNumber_type,ChargerNumber,Send,msgId
2021-09-08 07:42:43,00,D88039EC684A,000B,1A,E4,07,12,0,13,00,33,0408,S,328476631
2021-09-08 07:52:43,00,D88039EC684A,000B,1A,6F,07,12,0,13,00,33,0408,S,328482539
2021-09-08 08:02:43,00,D88039EC684A,000B,1A,DD,07,12,0,13,00,33,0408,S,328488387
2021-09-08 08:12:44,00,D88039EC684A,000B,1A,86,07,12,0,13,00,33,0408,S,328494344
2021-09-08 08:22:44,00,D88039EC684A,000B,1A,14,07,12,0,13,00,33,0408,S,328500258
2021-09-08 08:32:44,00,D88039EC684A,000B,1A,BB,07,12,0,13,00,33,0408,S,328506206
2021-09-08 08:42:44,00,D88039EC684A,000B,1A,4A,07,12,0,13,00,33,0408,S,328512122
2021-09-08 08:52:44,00,D88039EC684A,000B,1A,F2,07,12,0,13,00,33,0408,S,328518078
2021-09-08 09:02:44,00,D88039EC684A,000B,1A,A0,07,12,0,13,00,33,0408,S,328524050
2021-09-08 09:12:44,00,D88039EC684A,000B,1A,4F,07,12,0,13,00,33,0408,S,328530023
2021-09-08 09:22:44,00,D88039EC684A,000B,1A,F3,07,12,0,13,00,33,0408,S,328535973
2021-09-08 09:32:44,00,D88039EC684A,000B,1A,9F,07,12,0,13,00,33,0408,S,328541946
2021-09-08 09:42:45,00,D88039EC684A,000B,1A,54,07,12,0,13,00,33,0408,S,328547933
2021-09-08 09:52:45,00,D88039EC684A,000B,1A,F6,07,12,0,13,00,33,0408,S,328553882
2021-09-08 10:02:45,00,D88039EC684A,000B,1A,9B,07,12,0,13,00,33,0408,S,328559832
2021-09-08 10:12:45,00,D88039EC684A,000B,1A,2B,07,12,0,13,00,33,0408,S,328565740
2021-09-08 10:22:45,00,D88039EC684A,000B,1A,B6,07,12,0,13,00,33,0408,S,328571651
2021-09-08 10:26:56,00,D88039EC684A,000B,1A,C5,07,12,0,13,00,33,0408,S,328574237
2021-09-08 10:27:36,00,D88039EC684A,000B,1A,98,07,12,1,13,00,33,0408,S,328574657
2021-09-08 10:28:02,00,D88039EC684A,000B,1A,0D,07,12,0,13,00,33,0408,S,328574897
2021-09-08 10:28:48,00,D88039EC684A,000B,1A,E7,07,12,0,13,00,33,0408,S,328575327
2021-09-08 10:33:49,00,D88039EC684A,000B,1A,86,07,12,0,13,00,33,0408,S,328578205
2021-09-08 10:43:50,00,D88039EC684A,000B,1A,31,07,12,0,13,00,33,0408,S,328584169
2021-09-08 10:53:50,00,D88039EC684A,000B,1A,D3,07,12,0,13,00,33,0408,S,328590121
2021-09-08 11:03:51,00,D88039EC684A,000B,1A,5C,07,12,0,13,00,33,0408,S,328596022
2021-09-08 11:13:51,00,D88039EC684A,000B,1A,E8,07,12,0,13,00,33,0408,S,328601929
2021-09-08 11:23:52,00,D88039EC684A,000B,1A,5F,07,12,0,13,00,33,0408,S,328607795
2021-09-08 11:33:52,00,D88039EC684A,000B,1A,DB,07,12,0,13,00,33,0408,S,328613665
2021-09-08 11:43:53,00,D88039EC684A,000B,1A,3C,07,12,0,13,00,33,0408,S,328619483
2021-09-08 11:46:59,00,D88039EC684A,000B,1A,EE,07,12,0,13,00,33,0408,S,328621375
2021-09-08 11:47:05,00,D88039EC684A,000B,1A,11,07,12,0,13,00,33,0408,S,328621444
2021-09-08 11:57:05,00,D88039EC684A,000B,1A,89,07,12,0,13,00,33,0408,S,328627307
2021-09-08 11:57:10,00,D88039EC684A,000B,1A,A5,07,12,0,13,00,33,0408,S,328627362
2021-09-08 11:57:53,00,D88039EC684A,000B,1A,61,07,12,0,13,00,33,0408,S,328627740
2021-09-08 11:58:39,00,D88039EC684A,000B,1A,32,07,12,0,13,00,33,0408,S,328628156
2021-09-08 11:59:53,00,D88039EC684A,000B,1A,9B,07,12,0,13,00,33,0408,S,328628881
2021-09-08 12:09:53,00,D88039EC684A,000B,1A,0C,07,12,0,13,00,33,0408,S,328634741
2021-09-08 12:19:54,00,D88039EC684A,000B,1A,A6,07,12,0,13,00,33,0408,S,328640674
2021-09-08 12:29:54,00,D88039EC684A,000B,1A,51,07,12,0,13,00,33,0408,S,328646638
2021-09-08 12:39:54,00,D88039EC684A,000B,1A,DD,07,12,0,13,00,33,0408,S,328652545
2021-09-08 12:49:54,00,D88039EC684A,000B,1A,89,07,12,0,13,00,33,0408,S,328658512
2021-09-08 12:59:54,00,D88039EC684A,000B,1A,29,07,12,0,13,00,33,0408,S,328664452
2021-09-08 13:09:54,00,D88039EC684A,000B,1A,B6,07,12,0,13,00,33,0408,S,328670357
2021-09-08 13:12:40,00,D88039EC684A,000B,1A,C0,07,12,0,13,00,33,0408,S,328671910
2021-09-08 13:13:26,00,D88039EC684A,000B,1A,BC,07,12,0,13,00,33,0408,S,328672411
2021-09-08 13:13:31,00,D88039EC684A,000B,1A,DC,07,12,1,13,00,33,0408,S,328672471
2021-09-08 13:13:54,00,D88039EC684A,000B,1A,57,07,12,0,13,00,33,0408,S,328672720
2021-09-08 13:14:39,00,D88039EC684A,000B,1A,53,07,12,0,13,00,33,0408,S,328673223
2021-09-08 13:19:40,00,D88039EC684A,000B,1A,18,07,12,0,13,00,33,0408,S,328676180
2021-09-08 13:29:40,00,D88039EC684A,000B,1A,C8,07,12,0,13,00,33,0408,S,328682159
2021-09-08 13:39:41,00,D88039EC684A,000B,1A,69,07,12,0,13,00,33,0408,S,328688101
2021-09-08 13:49:42,00,D88039EC684A,000B,1A,1C,07,12,0,13,00,33,0408,S,328694089
2021-09-08 13:59:42,00,D88039EC684A,000B,1A,B6,07,12,0,13,00,33,0408,S,328700015
2021-09-08 14:09:43,00,D88039EC684A,000B,1A,48,07,12,0,13,00,33,0408,S,328705928
