ServerId,ChargerId,Length,MessageType,SequenceNumber,DataLength,DeviceStatus_type,DeviceStatus,AccessId_type,AccessId,ChargerNumber_type,ChargerNumber,RegDt,Send,msgId
00,D88039EC48E0,000E,15,D7,0A,01,0A,09,1077347072,33,0378,2021-07-29 03:21:31,R,293849391
00,D88039EC48E0,000E,15,D8,0A,01,0A,09,1077347072,33,0378,2021-07-29 03:31:31,R,293854793
00,D88039EC48E0,000E,15,D9,0A,01,0A,09,1077347072,33,0378,2021-07-29 03:41:32,R,293860237
00,D88039EC48E0,000E,15,DA,0A,01,0A,09,1077347072,33,0378,2021-07-29 03:51:32,R,293865655
00,D88039EC48E0,000E,15,DB,0A,01,0A,09,1077347072,33,0378,2021-07-29 04:01:32,R,293871033
00,D88039EC48E0,000E,15,DC,0A,01,0A,09,1077347072,33,0378,2021-07-29 04:11:32,R,293876426
00,D88039EC48E0,000E,15,DD,0A,01,0A,09,1077347072,33,0378,2021-07-29 04:21:32,R,293881786
00,D88039EC48E0,000E,15,DE,0A,01,0A,09,1077347072,33,0378,2021-07-29 04:31:32,R,293887136
00,D88039EC48E0,000E,15,DF,0A,01,0A,09,1077347072,33,0378,2021-07-29 04:41:32,R,293892446
00,D88039EC48E0,000E,15,E0,0A,01,0A,09,1077347072,33,0378,2021-07-29 04:51:32,R,293897769
00,D88039EC48E0,000E,15,E1,0A,01,0A,09,1077347072,33,0378,2021-07-29 05:01:33,R,293903159
00,D88039EC48E0,000E,15,E2,0A,01,0A,09,1077347072,33,0378,2021-07-29 05:11:33,R,293908446
00,D88039EC48E0,000E,15,E3,0A,01,0A,09,1077347072,33,0378,2021-07-29 05:21:33,R,293913704
00,D88039EC48E0,000E,15,E4,0A,01,0A,09,1077347072,33,0378,2021-07-29 05:31:33,R,293919008
00,D88039EC48E0,000E,15,E5,0A,01,0A,09,1077347072,33,0378,2021-07-29 05:41:33,R,293924319
00,D88039EC48E0,000E,15,E6,0A,01,0A,09,1077347072,33,0378,2021-07-29 05:51:33,R,293929625
00,D88039EC48E0,000E,15,E7,0A,01,0A,09,1077347072,33,0378,2021-07-29 06:01:33,R,293934941
00,D88039EC48E0,000E,15,E8,0A,01,0A,09,1077347072,33,0378,2021-07-29 06:11:33,R,293940198
00,D88039EC48E0,000E,15,E9,0A,01,0A,09,1077347072,33,0378,2021-07-29 06:21:33,R,293945572
00,D88039EC48E0,000E,15,EA,0A,01,0A,09,1077347072,33,0378,2021-07-29 06:31:33,R,293950857
00,D88039EC48E0,000E,15,EB,0A,01,0A,09,1077347072,33,0378,2021-07-29 06:41:34,R,293956153
00,D88039EC48E0,000E,15,EC,0A,01,0A,09,1077347072,33,0378,2021-07-29 06:51:34,R,293961469
00,D88039EC48E0,000E,15,ED,0A,01,0A,09,1077347072,33,0378,2021-07-29 07:01:34,R,293966725
00,D88039EC48E0,000E,15,EE,0A,01,0A,09,1077347072,33,0378,2021-07-29 07:11:34,R,293972029
00,D88039EC48E0,000E,15,EF,0A,01,0A,09,1077347072,33,0378,2021-07-29 07:21:34,R,293977276
00,D88039EC48E0,000E,15,F0,0A,01,0A,09,1077347072,33,0378,2021-07-29 07:31:34,R,293982484
00,D88039EC48E0,000E,15,F1,0A,01,0A,09,1077347072,33,0378,2021-07-29 07:41:34,R,293987800
00,D88039EC48E0,000E,15,F2,0A,01,0A,09,1077347072,33,0378,2021-07-29 07:51:34,R,293993041
00,D88039EC48E0,000E,15,F3,0A,01,0A,09,1077347072,33,0378,2021-07-29 08:01:35,R,293998366
00,D88039EC48E0,000E,15,F4,0A,01,0A,09,1077347072,33,0378,2021-07-29 08:11:35,R,294003714
00,D88039EC48E0,000E,15,F5,0A,01,0A,09,1077347072,33,0378,2021-07-29 08:21:35,R,294009028
00,D88039EC48E0,000E,15,F6,0A,01,0A,09,1077347072,33,0378,2021-07-29 08:31:35,R,294014285
00,D88039EC48E0,000E,15,F7,0A,01,0A,09,1077347072,33,0378,2021-07-29 08:41:35,R,294019556
00,D88039EC48E0,000E,15,F8,0A,01,0A,09,1077347072,33,0378,2021-07-29 08:51:35,R,294024862
00,D88039EC48E0,000E,15,F9,0A,01,0A,09,1077347072,33,0378,2021-07-29 09:01:35,R,294030239
00,D88039EC48E0,000E,15,FA,0A,01,0A,09,1077347072,33,0378,2021-07-29 09:11:36,R,294035601
00,D88039EC48E0,000E,15,FB,0A,01,0A,09,1077347072,33,0378,2021-07-29 09:21:36,R,294041006
00,D88039EC48E0,000E,15,FC,0A,01,0A,09,1077347072,33,0378,2021-07-29 09:31:36,R,294046425
00,D88039EC48E0,000E,15,FD,0A,01,0A,09,1077347072,33,0378,2021-07-29 09:41:36,R,294051890
00,D88039EC48E0,000E,15,FE,0A,01,0A,09,1077347072,33,0378,2021-07-29 09:51:36,R,294057341
00,D88039EC48E0,000E,15,FF,0A,01,0A,09,1077347072,33,0378,2021-07-29 10:01:36,R,294062780
00,D88039EC48E0,000E,15,00,0A,01,0A,09,1077347072,33,0378,2021-07-29 10:11:36,R,294068299
00,D88039EC48E0,000E,15,01,0A,01,0A,09,1077347072,33,0378,2021-07-29 10:21:36,R,294073721
00,D88039EC48E0,000E,15,02,0A,01,0A,09,1077347072,33,0378,2021-07-29 10:31:36,R,294079184
00,D88039EC48E0,000E,15,03,0A,01,0A,09,1077347072,33,0378,2021-07-29 10:41:37,R,294084601
00,D88039EC48E0,000E,15,04,0A,01,0A,09,1077347072,33,0378,2021-07-29 10:51:37,R,294090014
00,D88039EC48E0,000E,15,05,0A,01,0A,09,1077347072,33,0378,2021-07-29 11:01:37,R,294095368
00,D88039EC48E0,000E,15,06,0A,01,0A,09,1077347072,33,0378,2021-07-29 11:11:37,R,294100729
00,D88039EC48E0,000E,15,07,0A,01,0A,09,1077347072,33,0378,2021-07-29 11:21:37,R,294106104
00,D88039EC48E0,000E,15,08,0A,01,0A,09,1077347072,33,0378,2021-07-29 11:31:37,R,294111466
00,D88039EC48E0,000E,15,09,0A,01,0A,09,1077347072,33,0378,2021-07-29 11:41:37,R,294116831
00,D88039EC48E0,000E,15,0A,0A,01,0A,09,1077347072,33,0378,2021-07-29 11:51:37,R,294122145
00,D88039EC48E0,000E,15,0B,0A,01,0A,09,1077347072,33,0378,2021-07-29 12:01:38,R,294127561
00,D88039EC48E0,000E,15,0C,0A,01,0A,09,1077347072,33,0378,2021-07-29 12:11:38,R,294132977
00,D88039EC48E0,000E,15,0D,0A,01,0A,09,1077347072,33,0378,2021-07-29 12:21:38,R,294138358
00,D88039EC48E0,000E,15,0E,0A,01,0A,09,1077347072,33,0378,2021-07-29 12:31:38,R,294143826
00,D88039EC48E0,000E,15,0F,0A,01,0A,09,1077347072,33,0378,2021-07-29 12:41:38,R,294149229
00,D88039EC48E0,000E,15,10,0A,01,0A,09,1077347072,33,0378,2021-07-29 12:51:38,R,294154651
00,D88039EC48E0,000E,15,11,0A,01,0A,09,1077347072,33,0378,2021-07-29 13:01:38,R,294160049
00,D88039EC48E0,000E,15,12,0A,01,0A,09,1077347072,33,0378,2021-07-29 13:11:38,R,294165465
00,D88039EC48E0,000E,15,13,0A,01,0A,09,1077347072,33,0378,2021-07-29 13:21:39,R,294170859
00,D88039EC48E0,000E,15,14,0A,01,0A,09,1077347072,33,0378,2021-07-29 13:31:39,R,294176338
00,D88039EC48E0,000E,15,15,0A,01,1C,09,1077347072,33,0378,2021-07-29 13:38:53,R,294180257
00,D88039EC48E0,000E,15,16,0A,01,02,09,1043989248,33,0378,2021-07-29 13:39:18,R,294180481
00,D88039EC48E0,000E,15,19,0A,01,02,09,1043989248,33,0378,2021-07-29 13:40:04,R,294180868
00,D88039EC48E0,000E,15,22,0A,01,02,09,1043989248,33,0378,2021-07-29 13:45:05,R,294183557
00,D88039EC48E0,000E,15,2F,0A,01,02,09,1043989248,33,0378,2021-07-29 13:55:05,R,294188973
00,D88039EC48E0,000E,15,39,0A,01,02,09,1043989248,33,0378,2021-07-29 14:05:05,R,294194345
00,D88039EC48E0,000E,15,41,0A,01,02,09,1043989248,33,0378,2021-07-29 14:15:05,R,294199827
00,D88039EC48E0,000E,15,48,0A,01,02,09,1043989248,33,0378,2021-07-29 14:25:06,R,294205217
00,D88039EC48E0,000E,15,4E,0A,01,02,09,1043989248,33,0378,2021-07-29 14:35:06,R,294210702
00,D88039EC48E0,000E,15,52,0A,01,02,09,1043989248,33,0378,2021-07-29 14:45:06,R,294216102
00,D88039EC48E0,000E,15,57,0A,01,02,09,1043989248,33,0378,2021-07-29 14:55:07,R,294221541
00,D88039EC48E0,000E,15,5B,0A,01,07,09,1043989248,33,0378,2021-07-29 15:02:41,R,294225642
00,D88039EC48E0,000E,15,5C,0A,01,07,09,1043989248,33,0378,2021-07-29 15:03:25,R,294226001
00,D88039EC48E0,000E,15,5D,0A,01,07,09,1043989248,33,0378,2021-07-29 15:08:25,R,294228795
00,D88039EC48E0,000E,15,5E,0A,01,07,09,1043989248,33,0378,2021-07-29 15:18:25,R,294234253
00,D88039EC48E0,000E,15,5F,0A,01,07,09,1043989248,33,0378,2021-07-29 15:28:26,R,294239703
00,D88039EC48E0,000E,15,60,0A,01,0A,09,1043989248,33,0378,2021-07-29 15:32:25,R,294241825
00,D88039EC48E0,000E,15,61,0A,01,0B,09,1043989248,33,0378,2021-07-29 15:34:03,R,294242692
00,D88039EC48E0,000E,15,63,0A,01,1C,09,1043989248,33,0378,2021-07-29 15:34:27,R,294242921
00,D88039EC48E0,000E,15,64,0A,01,02,09,1849295616,33,0378,2021-07-29 15:34:51,R,294243138
00,D88039EC48E0,000E,15,68,0A,01,02,09,1849295616,33,0378,2021-07-29 15:35:37,R,294243632
00,D88039EC48E0,000E,15,70,0A,01,02,09,1849295616,33,0378,2021-07-29 15:40:37,R,294246325
00,D88039EC48E0,000E,15,7A,0A,01,07,09,1849295616,33,0378,2021-07-29 15:46:17,R,294249489
00,D88039EC48E0,000E,15,7B,0A,01,0A,09,1849295616,33,0378,2021-07-29 15:46:19,R,294249518
00,D88039EC48E0,000E,15,7C,0A,01,09,09,1849295616,33,0378,2021-07-29 15:48:51,R,294250945
00,D88039EC48E0,000E,15,7D,0A,01,1C,09,1849295616,33,0378,2021-07-29 15:48:53,R,294250960
00,D88039EC48E0,000E,15,7E,0A,01,0A,09,1849295616,33,0378,2021-07-29 15:49:21,R,294251174
00,D88039EC48E0,000E,15,7F,0A,01,0A,09,1849295616,33,0378,2021-07-29 15:50:02,R,294251520
00,D88039EC48E0,000E,15,80,0A,01,1C,09,1849295616,33,0378,2021-07-29 15:50:51,R,294251941
00,D88039EC48E0,000E,15,81,0A,01,02,09,2050622208,33,0378,2021-07-29 15:51:16,R,294252164
00,D88039EC48E0,000E,15,84,0A,01,02,09,2050622208,33,0378,2021-07-29 15:52:02,R,294252591
00,D88039EC48E0,000E,15,8D,0A,01,02,09,2050622208,33,0378,2021-07-29 15:57:02,R,294255415
00,D88039EC48E0,000E,15,9C,0A,01,02,09,2050622208,33,0378,2021-07-29 16:07:02,R,294260861
00,D88039EC48E0,000E,15,A8,0A,01,02,09,2050622208,33,0378,2021-07-29 16:17:03,R,294266342
00,D88039EC48E0,000E,15,B0,0A,01,02,09,2050622208,33,0378,2021-07-29 16:27:03,R,294271852
00,D88039EC48E0,000E,15,B9,0A,01,07,09,2050622208,33,0378,2021-07-29 16:36:33,R,294276969
00,D88039EC48E0,000E,15,BA,0A,01,07,09,2050622208,33,0378,2021-07-29 16:37:17,R,294277468
00,D88039EC48E0,000E,15,BB,0A,01,0D,09,2050622208,33,0378,2021-07-29 16:37:19,R,294277479
00,D88039EC48E0,000E,15,BC,0A,01,0A,09,2050622208,33,0378,2021-07-29 16:37:21,R,294277489
00,D88039EC48E0,000E,15,BD,0A,01,0A,09,2050622208,33,0378,2021-07-29 16:37:23,R,294277512
00,D88039EC48E0,000E,15,BE,0A,01,0B,09,2050622208,33,0378,2021-07-29 16:44:44,R,294281479
00,D88039EC48E0,000E,15,C0,0A,01,1C,09,2050622208,33,0378,2021-07-29 16:45:00,R,294281644
00,D88039EC48E0,000E,15,C1,0A,01,02,09,2855928576,33,0378,2021-07-29 16:45:24,R,294281896
00,D88039EC48E0,000E,15,C4,0A,01,02,09,2855928576,33,0378,2021-07-29 16:46:10,R,294282351
00,D88039EC48E0,000E,15,CC,0A,01,02,09,2855928576,33,0378,2021-07-29 16:51:10,R,294285102
00,D88039EC48E0,000E,15,DA,0A,01,02,09,2855928576,33,0378,2021-07-29 17:01:10,R,294290607
00,D88039EC48E0,000E,15,E4,0A,01,02,09,2855928576,33,0378,2021-07-29 17:11:11,R,294296126
00,D88039EC48E0,000E,15,EB,0A,01,02,09,2855928576,33,0378,2021-07-29 17:21:11,R,294301715
00,D88039EC48E0,000E,15,F3,0A,01,02,09,2855928576,33,0378,2021-07-29 17:31:12,R,294307291
00,D88039EC48E0,000E,15,F8,0A,01,02,09,2855928576,33,0378,2021-07-29 17:41:12,R,294312914
00,D88039EC48E0,000E,15,FD,0A,01,02,09,2855928576,33,0378,2021-07-29 17:51:12,R,294318468
00,D88039EC48E0,000E,15,01,0A,01,02,09,2855928576,33,0378,2021-07-29 18:01:13,R,294324105
00,D88039EC48E0,000E,15,05,0A,01,07,09,2855928576,33,0378,2021-07-29 18:06:48,R,294327366
00,D88039EC48E0,000E,15,06,0A,01,07,09,2855928576,33,0378,2021-07-29 18:07:32,R,294327782
00,D88039EC48E0,000E,15,07,0A,01,07,09,2855928576,33,0378,2021-07-29 18:12:33,R,294330512
00,D88039EC48E0,000E,15,08,0A,01,0A,09,2855928576,33,0378,2021-07-29 18:16:03,R,294332535
00,D88039EC48E0,000E,15,09,0A,01,0B,09,2855928576,33,0378,2021-07-29 18:16:05,R,294332557
00,D88039EC48E0,000E,15,0B,0A,01,1C,09,2855928576,33,0378,2021-07-29 18:16:21,R,294332730
00,D88039EC48E0,000E,15,0C,0A,01,1C,09,339411712,33,0378,2021-07-29 18:17:07,R,294333243
00,D88039EC48E0,000E,15,0D,0A,01,09,09,339411712,33,0378,2021-07-29 18:18:01,R,294333724
00,D88039EC48E0,000E,15,0F,0A,01,0A,09,339411712,33,0378,2021-07-29 18:18:05,R,294333763
00,D88039EC48E0,000E,15,10,0A,01,0A,09,339411712,33,0378,2021-07-29 18:18:07,R,294333783
00,D88039EC48E0,000E,15,11,0A,01,0B,09,339411712,33,0378,2021-07-29 18:18:09,R,294333801
00,D88039EC48E0,000E,15,14,0A,01,0A,09,339411712,33,0378,2021-07-29 18:18:18,R,294333878
00,D88039EC48E0,000E,15,18,0A,01,1C,09,339411712,33,0378,2021-07-29 18:18:36,R,294334044
00,D88039EC48E0,000E,15,19,0A,01,1C,09,406520576,33,0378,2021-07-29 18:19:21,R,294334440
00,D88039EC48E0,000E,15,1A,0A,01,09,09,406520576,33,0378,2021-07-29 18:19:29,R,294334523
00,D88039EC48E0,000E,15,1C,0A,01,0A,09,406520576,33,0378,2021-07-29 18:19:33,R,294334561
00,D88039EC48E0,000E,15,1D,0A,01,0A,09,406520576,33,0378,2021-07-29 18:19:35,R,294334580
00,D88039EC48E0,000E,15,1E,0A,01,0A,09,406520576,33,0378,2021-07-29 18:29:33,R,294340351
00,D88039EC48E0,000E,15,1F,0A,01,0A,09,406520576,33,0378,2021-07-29 18:39:33,R,294346063
00,D88039EC48E0,000E,15,20,0A,01,0A,09,406520576,33,0378,2021-07-29 18:49:33,R,294351733
00,D88039EC48E0,000E,15,21,0A,01,0A,09,406520576,33,0378,2021-07-29 18:59:34,R,294357522
00,D88039EC48E0,000E,15,22,0A,01,0A,09,406520576,33,0378,2021-07-29 19:09:34,R,294363298
00,D88039EC48E0,000E,15,23,0A,01,0A,09,406520576,33,0378,2021-07-29 19:19:34,R,294369117
00,D88039EC48E0,000E,15,24,0A,01,0A,09,406520576,33,0378,2021-07-29 19:29:35,R,294374921
00,D88039EC48E0,000E,15,25,0A,01,0A,09,406520576,33,0378,2021-07-29 19:39:35,R,294380810
00,D88039EC48E0,000E,15,26,0A,01,0A,09,406520576,33,0378,2021-07-29 19:49:35,R,294386717
00,D88039EC48E0,000E,15,27,0A,01,0A,09,406520576,33,0378,2021-07-29 19:59:36,R,294392677
00,D88039EC48E0,000E,15,28,0A,01,0A,09,406520576,33,0378,2021-07-29 20:09:36,R,294398478
00,D88039EC48E0,000E,15,29,0A,01,0A,09,406520576,33,0378,2021-07-29 20:19:36,R,294404384
00,D88039EC48E0,000E,15,2A,0A,01,0A,09,406520576,33,0378,2021-07-29 20:29:37,R,294410327
00,D88039EC48E0,000E,15,2B,0A,01,0A,09,406520576,33,0378,2021-07-29 20:39:37,R,294416155
00,D88039EC48E0,000E,15,2C,0A,01,0A,09,406520576,33,0378,2021-07-29 20:49:37,R,294422171
00,D88039EC48E0,000E,15,2D,0A,01,0A,09,406520576,33,0378,2021-07-29 20:59:37,R,294428158
00,D88039EC48E0,000E,15,2E,0A,01,0A,09,406520576,33,0378,2021-07-29 21:09:38,R,294434086
00,D88039EC48E0,000E,15,2F,0A,01,0A,09,406520576,33,0378,2021-07-29 21:19:38,R,294440002
00,D88039EC48E0,000E,15,30,0A,01,0A,09,406520576,33,0378,2021-07-29 21:29:39,R,294445922
00,D88039EC48E0,000E,15,31,0A,01,0A,09,406520576,33,0378,2021-07-29 21:39:39,R,294451826
00,D88039EC48E0,000E,15,32,0A,01,0A,09,406520576,33,0378,2021-07-29 21:49:39,R,294457804
00,D88039EC48E0,000E,15,33,0A,01,0A,09,406520576,33,0378,2021-07-29 21:59:40,R,294463667
00,D88039EC48E0,000E,15,34,0A,01,0A,09,406520576,33,0378,2021-07-29 22:09:40,R,294469623
00,D88039EC48E0,000E,15,35,0A,01,0A,09,406520576,33,0378,2021-07-29 22:19:40,R,294475573
00,D88039EC48E0,000E,15,36,0A,01,0A,09,406520576,33,0378,2021-07-29 22:29:41,R,294481544
00,D88039EC48E0,000E,15,37,0A,01,0A,09,406520576,33,0378,2021-07-29 22:39:41,R,294487390
00,D88039EC48E0,000E,15,38,0A,01,0A,09,406520576,33,0378,2021-07-29 22:49:41,R,294493250
00,D88039EC48E0,000E,15,39,0A,01,0A,09,406520576,33,0378,2021-07-29 22:59:41,R,294499051
00,D88039EC48E0,000E,15,3A,0A,01,0A,09,406520576,33,0378,2021-07-29 23:09:42,R,294505044
00,D88039EC48E0,000E,15,3B,0A,01,0A,09,406520576,33,0378,2021-07-29 23:19:42,R,294510902
00,D88039EC48E0,000E,15,3C,0A,01,0A,09,406520576,33,0378,2021-07-29 23:29:42,R,294516736
00,D88039EC48E0,000E,15,3D,0A,01,0A,09,406520576,33,0378,2021-07-29 23:39:43,R,294522523
00,D88039EC48E0,000E,15,3E,0A,01,0A,09,406520576,33,0378,2021-07-29 23:49:43,R,294528353
00,D88039EC48E0,000E,15,3F,0A,01,0A,09,406520576,33,0378,2021-07-29 23:59:43,R,294534146
00,D88039EC48E0,000E,15,40,0A,01,0A,09,406520576,33,0378,2021-07-30 00:09:44,R,294539935
00,D88039EC48E0,000E,15,41,0A,01,0A,09,406520576,33,0378,2021-07-30 00:19:44,R,294545678
00,D88039EC48E0,000E,15,42,0A,01,0A,09,406520576,33,0378,2021-07-30 00:29:44,R,294551365
00,D88039EC48E0,000E,15,43,0A,01,0A,09,406520576,33,0378,2021-07-30 00:39:45,R,294557070
00,D88039EC48E0,000E,15,44,0A,01,0A,09,406520576,33,0378,2021-07-30 00:49:45,R,294562713
00,D88039EC48E0,000E,15,45,0A,01,0A,09,406520576,33,0378,2021-07-30 00:59:45,R,294568411
00,D88039EC48E0,000E,15,46,0A,01,0A,09,406520576,33,0378,2021-07-30 01:09:45,R,294574093
00,D88039EC48E0,000E,15,47,0A,01,0A,09,406520576,33,0378,2021-07-30 01:19:46,R,294579755
00,D88039EC48E0,000E,15,48,0A,01,0A,09,406520576,33,0378,2021-07-30 01:29:46,R,294585405
00,D88039EC48E0,000E,15,49,0A,01,0A,09,406520576,33,0378,2021-07-30 01:39:46,R,294591031
00,D88039EC48E0,000E,15,4A,0A,01,0A,09,406520576,33,0378,2021-07-30 01:49:47,R,294596636
00,D88039EC48E0,000E,15,4B,0A,01,0A,09,406520576,33,0378,2021-07-30 01:59:47,R,294602217
00,D88039EC48E0,000E,15,4C,0A,01,0A,09,406520576,33,0378,2021-07-30 02:09:47,R,294607806
00,D88039EC48E0,000E,15,4D,0A,01,0A,09,406520576,33,0378,2021-07-30 02:19:48,R,294613367
00,D88039EC48E0,000E,15,4E,0A,01,0A,09,406520576,33,0378,2021-07-30 02:29:48,R,294618941
00,D88039EC48E0,000E,15,4F,0A,01,0A,09,406520576,33,0378,2021-07-30 02:39:48,R,294624509
00,D88039EC48E0,000E,15,50,0A,01,0A,09,406520576,33,0378,2021-07-30 02:49:49,R,294630053
00,D88039EC48E0,000E,15,51,0A,01,0A,09,406520576,33,0378,2021-07-30 02:59:49,R,294635543
00,D88039EC48E0,000E,15,52,0A,01,05,09,406520576,33,0378,2021-07-30 03:01:26,R,294636508
00,D88039EC48E0,000E,15,53,0A,01,0A,09,406520576,33,0378,2021-07-30 03:01:29,R,294636537
00,D88039EC48E0,000E,15,54,0A,01,0A,09,406520576,33,0378,2021-07-30 03:11:30,R,294642168
00,D88039EC48E0,000E,15,55,0A,01,0A,09,406520576,33,0378,2021-07-30 03:21:30,R,294647659
00,D88039EC48E0,000E,15,56,0A,01,0A,09,406520576,33,0378,2021-07-30 03:31:30,R,294653187
00,D88039EC48E0,000E,15,57,0A,01,0A,09,406520576,33,0378,2021-07-30 03:41:30,R,294658675
00,D88039EC48E0,000E,15,58,0A,01,0A,09,406520576,33,0378,2021-07-30 03:51:31,R,294664110
00,D88039EC48E0,000E,15,59,0A,01,0A,09,406520576,33,0378,2021-07-30 04:01:31,R,294669496
00,D88039EC48E0,000E,15,5A,0A,01,0A,09,406520576,33,0378,2021-07-30 04:11:31,R,294674862
00,D88039EC48E0,000E,15,5B,0A,01,0A,09,406520576,33,0378,2021-07-30 04:21:32,R,294680240
00,D88039EC48E0,000E,15,5C,0A,01,0A,09,406520576,33,0378,2021-07-30 04:31:32,R,294685640
00,D88039EC48E0,000E,15,5D,0A,01,0A,09,406520576,33,0378,2021-07-30 04:41:32,R,294690972
00,D88039EC48E0,000E,15,5E,0A,01,0A,09,406520576,33,0378,2021-07-30 04:51:33,R,294696331
00,D88039EC48E0,000E,15,5F,0A,01,0A,09,406520576,33,0378,2021-07-30 05:01:33,R,294701676
00,D88039EC48E0,000E,15,60,0A,01,0A,09,406520576,33,0378,2021-07-30 05:11:33,R,294707000
00,D88039EC48E0,000E,15,61,0A,01,0A,09,406520576,33,0378,2021-07-30 05:21:34,R,294712326
00,D88039EC48E0,000E,15,62,0A,01,0A,09,406520576,33,0378,2021-07-30 05:31:34,R,294717660
00,D88039EC48E0,000E,15,63,0A,01,0A,09,406520576,33,0378,2021-07-30 05:41:34,R,294723003
00,D88039EC48E0,000E,15,64,0A,01,0A,09,406520576,33,0378,2021-07-30 05:51:35,R,294728321
00,D88039EC48E0,000E,15,65,0A,01,0A,09,406520576,33,0378,2021-07-30 06:01:35,R,294733642
00,D88039EC48E0,000E,15,66,0A,01,0A,09,406520576,33,0378,2021-07-30 06:11:35,R,294738979
00,D88039EC48E0,000E,15,67,0A,01,0A,09,406520576,33,0378,2021-07-30 06:21:36,R,294744335
00,D88039EC48E0,000E,15,68,0A,01,0A,09,406520576,33,0378,2021-07-30 06:31:36,R,294749649
00,D88039EC48E0,000E,15,69,0A,01,0A,09,406520576,33,0378,2021-07-30 06:41:36,R,294754943
00,D88039EC48E0,000E,15,6A,0A,01,0A,09,406520576,33,0378,2021-07-30 06:51:36,R,294760230
00,D88039EC48E0,000E,15,6B,0A,01,0A,09,406520576,33,0378,2021-07-30 07:01:37,R,294765554
00,D88039EC48E0,000E,15,6C,0A,01,0A,09,406520576,33,0378,2021-07-30 07:11:37,R,294770856
00,D88039EC48E0,000E,15,6D,0A,01,0A,09,406520576,33,0378,2021-07-30 07:21:37,R,294776147
00,D88039EC48E0,000E,15,6E,0A,01,0A,09,406520576,33,0378,2021-07-30 07:31:38,R,294781400
00,D88039EC48E0,000E,15,6F,0A,01,0A,09,406520576,33,0378,2021-07-30 07:41:38,R,294786737
00,D88039EC48E0,000E,15,70,0A,01,0A,09,406520576,33,0378,2021-07-30 07:51:39,R,294792047
00,D88039EC48E0,000E,15,71,0A,01,0B,09,406520576,33,0378,2021-07-30 07:56:03,R,294794501
00,D88039EC48E0,000E,15,73,0A,01,1C,09,406520576,33,0378,2021-07-30 07:56:35,R,294794768
00,D88039EC48E0,000E,15,74,0A,01,02,09,154993408,33,0378,2021-07-30 07:57:00,R,294795055
00,D88039EC48E0,000E,15,77,0A,01,02,09,154993408,33,0378,2021-07-30 07:57:46,R,294795462
00,D88039EC48E0,000E,15,7D,0A,01,02,09,154993408,33,0378,2021-07-30 08:02:46,R,294798082
00,D88039EC48E0,000E,15,85,0A,01,02,09,154993408,33,0378,2021-07-30 08:12:47,R,294803511
00,D88039EC48E0,000E,15,8C,0A,01,02,09,154993408,33,0378,2021-07-30 08:22:47,R,294808935
00,D88039EC48E0,000E,15,93,0A,01,02,09,154993408,33,0378,2021-07-30 08:32:48,R,294814328
00,D88039EC48E0,000E,15,98,0A,01,02,09,154993408,33,0378,2021-07-30 08:42:48,R,294819759
00,D88039EC48E0,000E,15,9C,0A,01,02,09,154993408,33,0378,2021-07-30 08:52:48,R,294825210
00,D88039EC48E0,000E,15,9F,0A,01,07,09,154993408,33,0378,2021-07-30 08:57:12,R,294827750
00,D88039EC48E0,000E,15,A0,0A,01,0A,09,154993408,33,0378,2021-07-30 08:57:49,R,294828066
00,D88039EC48E0,000E,15,A1,0A,01,0A,09,154993408,33,0378,2021-07-30 09:07:50,R,294833502
00,D88039EC48E0,000E,15,A2,0A,01,0A,09,154993408,33,0378,2021-07-30 09:17:50,R,294838906
00,D88039EC48E0,000E,15,A3,0A,01,0A,09,154993408,33,0378,2021-07-30 09:27:50,R,294844331
00,D88039EC48E0,000E,15,A4,0A,01,0A,09,154993408,33,0378,2021-07-30 09:37:51,R,294849767
00,D88039EC48E0,000E,15,A5,0A,01,0B,09,154993408,33,0378,2021-07-30 09:43:16,R,294852601
00,D88039EC48E0,000E,15,A6,0A,01,0B,09,154993408,33,0378,2021-07-30 09:44:01,R,294853075
00,D88039EC48E0,000E,15,A7,0A,01,0A,09,154993408,33,0378,2021-07-30 09:45:16,R,294853755
00,D88039EC48E0,000E,15,A8,0A,01,0A,09,154993408,33,0378,2021-07-30 09:55:17,R,294859170
00,D88039EC48E0,000E,15,A9,0A,01,0A,09,154993408,33,0378,2021-07-30 10:05:17,R,294864574
00,D88039EC48E0,000E,15,AA,0A,01,0A,09,154993408,33,0378,2021-07-30 10:15:17,R,294870048
00,D88039EC48E0,000E,15,AB,0A,01,0A,09,154993408,33,0378,2021-07-30 10:25:17,R,294875462
00,D88039EC48E0,000E,15,AC,0A,01,0A,09,154993408,33,0378,2021-07-30 10:35:17,R,294880817
00,D88039EC48E0,000E,15,AD,0A,01,0A,09,154993408,33,0378,2021-07-30 10:45:18,R,294886184
00,D88039EC48E0,000E,15,AE,0A,01,0A,09,154993408,33,0378,2021-07-30 10:55:18,R,294891630
00,D88039EC48E0,000E,15,AF,0A,01,0A,09,154993408,33,0378,2021-07-30 11:05:18,R,294897072
00,D88039EC48E0,000E,15,B0,0A,01,0A,09,154993408,33,0378,2021-07-30 11:15:18,R,294902512
00,D88039EC48E0,000E,15,B1,0A,01,0B,09,154993408,33,0378,2021-07-30 11:18:57,R,294904490
00,D88039EC48E0,000E,15,B3,0A,01,1C,09,154993408,33,0378,2021-07-30 11:19:15,R,294904627
