ChargerId,RegDt,Send,msg,msgId
D88039EC48E0,"2021-07-21 10:33:24",S,"   00 D8 80 39 EC 48 E0 00    0B 1A E6 07 12 00 13 00    33 03 78 26             ",287828553
D88039EC48E0,"2021-07-21 10:33:29",R,"   00 D8 80 39 EC 48 E0 00    2A 24 14 26 01 0A 09 05    20 03 00 24 31 30 31 30    30 31 30 31 32 39 33 37    33 33 34 36 27 FF FF FF    FF 28 FF FF FF FF FF 33    03 78 25                ",287828617
D88039EC48E0,"2021-07-21 10:33:31",S,"   00 D8 80 39 EC 48 E0 00    0E 25 11 0A 09 05 20 03    00 25 00 33 03 78 BC    ",287828630
D88039EC48E0,"2021-07-21 10:33:40",R,"   00 D8 80 39 EC 48 E0 00    0E 15 15 0A 01 1C 09 05    20 03 00 33 03 78 D0    ",287828722
D88039EC48E0,"2021-07-21 10:33:41",S,"   00 D8 80 39 EC 48 E0 00    0B 1A 42 07 12 01 13 00    33 03 78 C9             ",287828733
D88039EC48E0,"2021-07-21 10:33:42",S,"   00 D8 80 39 EC 48 E0 00    1A 05 49 16 09 09 20 03    00 18 00 20 2D C6 C0 06    A8 C0 07 00 00 26 00 33    03 78 33                ",287828746
D88039EC48E0,"2021-07-21 10:34:04",R,"   00 D8 80 39 EC 48 E0 00    0E 15 16 0A 01 02 09 09    20 03 00 33 03 78 E5    ",287828976
D88039EC48E0,"2021-07-21 10:34:05",S,"   00 D8 80 39 EC 48 E0 00    0B 1A C2 07 12 00 13 00    33 03 78 4A             ",287828987
D88039EC48E0,"2021-07-21 10:34:06",R,"   00 D8 80 39 EC 48 E0 00    1C 16 17 18 02 00 00 03    00 00 04 00 05 00 00 00    09 09 20 03 00 0A 00 00    01 33 03 78 BF          ",287828989
D88039EC48E0,"2021-07-21 10:34:07",S,"   00 D8 80 39 EC 48 E0 00    15 1B C9 11 12 01 17 2D    C6 C0 13 00 28 20 20 20    20 30 33 03 78 95       ",287829001
D88039EC48E0,"2021-07-21 10:34:35",R,"   00 D8 80 39 EC 48 E0 00    1C 16 18 18 02 51 40 03    0E 92 04 00 05 00 0B 54    09 09 20 03 00 0A 00 00    1F 33 03 78 10          ",287829246
